tick,population_size,avg_energy,std_energy,avg_age,std_age,births,deaths,deaths_starvation,deaths_natural,avg_S,std_S,min_S,max_S,avg_V,std_V,min_V,max_V,avg_M,std_M,min_M,max_M,avg_IQ,std_IQ,min_IQ,max_IQ,avg_W,std_W,min_W,max_W,avg_R,std_R,min_R,max_R,avg_T0,std_T0,min_T0,max_T0,genetic_diversity,genetic_quality,population_distribution,patch_usage,zone_transitions,Polar_population,Polar_energy_mean,Polar_age_mean,Polar_S_mean,Polar_V_mean,Polar_M_mean,Polar_IQ_mean,Polar_W_mean,Polar_R_mean,Polar_T0_mean,Middle_population,Middle_energy_mean,Middle_age_mean,Middle_S_mean,Middle_V_mean,Middle_M_mean,Middle_IQ_mean,Middle_W_mean,Middle_R_mean,Middle_T0_mean,Equator_population,Equator_energy_mean,Equator_age_mean,Equator_S_mean,Equator_V_mean,Equator_M_mean,Equator_IQ_mean,Equator_W_mean,Equator_R_mean,Equator_T0_mean,avg_lifespan,max_lifespan,reproduction_rate,extinction_probability,avg_death_age,migration_rate
1512,64,777.8512693939227,901.4578103097857,158.828125,150.54334453566645,0,10691,10487,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2150.6333240085205,0.004,0,38,566.8225300869344,98.8157894736842,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1024.9193226321613,232.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1423.75,326.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.37592367411842,599,0.0,0.0,32.37592367411842,0
1513,65,771.2048596157306,901.0884212228933,157.12307692307692,150.91408739792294,0,10692,10488,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2136.5493625699883,0.0039,0,39,556.6689942849985,96.84615384615384,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1031.6011408139793,233.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1430.75,327.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.374392068836514,599,0.0,0.0,32.374392068836514,0
1514,66,764.4491903252349,900.9185458803792,155.4848484848485,151.2436567589713,0,10693,10489,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2122.439593391087,0.0039,0,40,546.3605365889487,95.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1037.828413541252,234.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1441.75,328.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.37286075002338,599,0.0,0.0,32.37286075002338,0
1515,68,747.4591406097867,899.073915213389,151.88235294117646,151.33042629912677,0,10693,10489,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2094.6345794974113,0.004,0,42,524.5475348466177,91.42857142857143,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1044.9647771776158,235.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1451.75,329.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.37286075002338,599,0.0,0.0,32.37286075002338,0
1516,69,741.326732616523,899.2201958344782,150.42028985507247,151.56788365758004,0,10694,10490,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2080.5661777092714,0.004,0,43,515.867894247268,89.88372093023256,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1051.1011408139793,236.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1461.25,330.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.371423227978305,599,0.0,0.0,32.371423227978305,0
1517,70,734.5123398516382,899.0023802223707,149.0142857142857,151.7755384824335,0,10695,10491,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2067.226148188703,0.0038,0,44,506.1281520842527,88.43181818181819,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1057.4193226321613,237.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1470.75,331.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.369985974754556,599,0.0,0.0,32.369985974754556,0
1518,71,728.425060263229,898.9445789713941,147.66197183098592,151.95578894301786,0,10696,10492,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2054.0327101896073,0.0039,0,45,497.7100929062601,87.06666666666666,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1064.0102317230703,238.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1478.25,332.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368548990276736,599,0.0,0.0,32.368548990276736,0
1519,71,731.5659279132174,901.7200046680347,146.94366197183098,153.09850344011872,0,10698,10494,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2053.258178454768,0.0038,0,45,499.6434618651307,85.35555555555555,5.0,5.0,5.0,0.0,5.0,5.0,5.0,22,1069.0102317230703,239.04545454545453,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1484.75,333.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.373901663862405,599,0.0,0.0,32.373901663862405,0
1520,72,724.0024323871935,902.0269123939806,145.65277777777777,153.2259732590165,0,10699,10495,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2052.103586288476,0.0038,0,45,499.7322229771195,85.97777777777777,5.0,5.0,5.0,0.0,5.0,5.0,5.0,23,1029.0967433872847,229.6086956521739,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1492.75,334.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.37246471632863,599,0.0,0.0,32.37246471632863,0
1521,74,707.0834207015869,899.4952337770629,142.45945945945945,153.2018796360937,0,10700,10496,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2037.5361389061125,0.0035,0,46,489.53147900021474,84.71739130434783,5.0,5.0,5.0,0.0,5.0,5.0,5.0,24,991.8635457461478,221.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1500.25,335.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.37102803738318,599,0.0,0.0,32.37102803738318,0
1522,76,691.4151210544571,896.9393518589477,139.46052631578948,153.09847542895508,0,10701,10497,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2023.080476467985,0.0036,0,47,479.6451936644934,83.53191489361703,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,958.9290039163019,213.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1507.75,336.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.36959162695075,599,0.0,0.0,32.36959162695075,0
1523,77,683.9237372514293,897.9585849999136,138.41558441558442,153.11775882899508,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,2011.0490134734857,0.0038,0,48,470.4250556344272,82.41666666666667,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,960.5090039163019,214.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1517.25,337.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1524,79,676.9022502324058,895.8029244892332,135.8860759493671,152.74525722126097,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1988.1023231463998,0.0041,0,50,460.56105340905015,80.08,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,973.6090039163018,215.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1526.75,338.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1525,81,669.5157749180254,893.6584146857916,133.50617283950618,152.33605828317232,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1965.5610898952093,0.004,0,52,450.5875513548559,77.96153846153847,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,986.2890039163019,216.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1535.75,339.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1526,83,662.4611779320489,891.6117413206427,131.26506024096386,151.89645207412588,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1943.9225123249244,0.004,0,54,441.352827230602,76.03703703703704,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,998.8890039163019,217.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1544.75,340.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1527,85,655.7503266865888,890.0828912612957,129.1529411764706,151.43179446107882,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1922.9885735076095,0.004,0,56,432.77772625808046,74.28571428571429,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1011.3690039163018,218.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1554.75,341.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1528,87,649.9399743489661,888.5324412182067,127.16091954022988,150.94665827745726,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1902.5516247657852,0.0041,0,58,425.1819425940088,72.6896551724138,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1025.4090039163018,219.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1562.25,342.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1529,90,636.9308640928895,884.160665211751,123.88888888888889,150.1820705709828,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1928.2121782740726,0.0037,0,61,411.32053558118866,70.06557377049181,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1038.249003916302,220.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1569.25,343.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1530,93,624.841696433979,879.9929146195556,120.86021505376344,149.37868393066321,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1951.1253154942744,0.0037,0,64,398.9539479758204,67.734375,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1050.5690039163019,221.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1578.25,344.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1531,95,618.9766080880005,879.0909445394763,119.29473684210527,148.82967118464904,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1931.9009394607156,0.0038,0,66,392.4326162189774,66.65151515151516,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1062.3690039163018,222.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1585.75,345.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1532,97,614.4667811171139,877.932505585982,117.81443298969072,148.27602637606114,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1913.6547678506672,0.004,0,68,386.95665691841924,65.66176470588235,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1076.769003916302,223.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1592.75,346.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1533,99,609.2199774581824,877.2567090954852,116.41414141414141,147.71950009768958,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1895.8544046633058,0.0038,0,70,381.79360957789294,64.75714285714285,5.0,5.0,5.0,0.0,5.0,5.0,5.0,25,1087.1290039163018,224.12,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1602.25,347.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1534,102,598.3654683172554,873.1192587868044,113.96078431372548,146.8768272522884,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1869.537142107874,0.0036,0,72,375.6673982007293,63.93055555555556,5.0,5.0,5.0,0.0,5.0,5.0,5.0,26,1059.5471191502902,216.46153846153845,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1609.25,348.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1535,105,588.897883508191,868.7607010079903,111.67619047619047,146.0248181931574,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1844.544078395216,0.0038,0,74,369.87233338449334,63.17567567567568,5.0,5.0,5.0,0.0,5.0,5.0,5.0,27,1036.9898184410204,209.40740740740742,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1616.25,349.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1536,108,579.886831188519,864.8188371424486,109.54629629629629,145.16819008380764,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1819.7323778152102,0.0038,0,76,364.97437724279615,62.48684210526316,5.0,5.0,5.0,0.0,5.0,5.0,5.0,28,1013.7401820681267,202.89285714285714,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1626.25,350.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1537,111,571.2502501654059,860.917614670719,107.55855855855856,144.31076855954504,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1796.341858262904,0.0038,0,78,360.3275983391347,61.85897435897436,5.0,5.0,5.0,0.0,5.0,5.0,5.0,29,992.0767275140533,196.86206896551724,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1633.25,351.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1538,115,558.5285023335657,855.1276538640461,104.78260869565217,143.16732579678717,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1774.2622608093554,0.0036,0,80,356.47565838065634,61.2875,5.0,5.0,5.0,0.0,5.0,5.0,5.0,31,939.9911321905661,185.09677419354838,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1643.25,352.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1539,119,547.3132585576475,849.2563547385536,102.22689075630252,142.02606205234767,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1752.5173064478006,0.0039,0,82,354.18356915185984,60.76829268292683,5.0,5.0,5.0,0.0,5.0,5.0,5.0,33,893.3401544820468,174.8181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1651.75,353.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1540,123,535.7778680354476,844.1144974151622,99.869918699187,140.89244928613832,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1731.714323585963,0.0036,0,84,350.39348417205366,60.29761904761905,5.0,5.0,5.0,0.0,5.0,5.0,5.0,35,851.9035742259299,165.77142857142857,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1662.75,354.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1541,126,528.7200616536511,841.3963201868592,98.46825396825396,140.05190004593,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1712.1932070392327,0.0037,0,86,346.77968221456405,59.872093023255815,5.0,5.0,5.0,0.0,5.0,5.0,5.0,36,836.2965304974318,162.13888888888889,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1672.25,355.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1542,129,521.4246338632562,838.7961893583026,97.15503875968992,139.22328558759378,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1693.4131952907942,0.0037,0,88,342.8187803460512,59.48863636363637,5.0,5.0,5.0,0.0,5.0,5.0,5.0,37,820.8844621056096,158.72972972972974,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1680.75,356.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1543,132,514.4835436996973,836.4119738683266,95.92424242424242,138.40731617180003,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1674.9065181450555,0.0036,0,90,339.0339185605834,59.144444444444446,5.0,5.0,5.0,0.0,5.0,5.0,5.0,38,806.5730288923039,155.52631578947367,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1687.25,357.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1544,135,507.8102056915559,834.1496088431489,94.77037037037037,137.60452946575725,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1657.2290981924461,0.0036,0,92,335.41361598317945,58.83695652173913,5.0,5.0,5.0,0.0,5.0,5.0,5.0,39,792.4955153309629,152.51282051282053,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1697.25,358.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1545,138,501.43425919101486,831.7617233625742,93.68840579710145,136.81532039417212,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1639.368879057916,0.0037,0,94,332.4260922388565,58.56382978723404,5.0,5.0,5.0,0.0,5.0,5.0,5.0,40,778.1218774476887,149.675,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1706.25,359.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1546,141,495.6629628961706,829.5688022191274,92.67375886524823,136.0399657825826,0,10702,10498,204,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1622.216161547212,0.0038,0,96,330.03179865054693,58.322916666666664,5.0,5.0,5.0,0.0,5.0,5.0,5.0,41,764.6932950709158,147.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1713.25,360.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.368155484956084,599,0.0,0.0,32.368155484956084,0
1547,144,471.5132396501306,807.507160273178,87.97222222222223,130.18896226278835,0,10703,10498,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1619.7302532569959,0.0036,0,99,324.5257845500253,57.525252525252526,5.0,5.0,5.0,0.0,5.0,5.0,5.0,41,704.3135082723485,134.82926829268294,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1723.25,361.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.41558441558441,599,0.0,0.0,32.41558441558441,0
1548,148,463.66186830823506,803.2627533982094,86.56756756756756,129.22556029912897,0,10703,10498,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1636.7925278478049,0.0036,0,102,319.36816343580887,56.80392156862745,5.0,5.0,5.0,0.0,5.0,5.0,5.0,42,693.1762818849118,132.5952380952381,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1733.25,362.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.41558441558441,599,0.0,0.0,32.41558441558441,0
1549,152,450.9009019544137,798.3871587683434,84.98684210526316,128.4200543263613,0,10704,10499,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1673.8568213990036,0.0038,0,104,311.6681082490826,56.28846153846154,5.0,5.0,5.0,0.0,5.0,5.0,5.0,44,663.3284963446885,127.52272727272727,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1734.25,363.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.4164798206278,599,0.0,0.0,32.4164798206278,0
1550,153,446.4513942399284,799.7537042966588,84.94771241830065,128.4466670864474,0,10707,10502,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1703.5176690104709,0.0036,0,106,303.84026188860236,55.81132075471698,5.0,5.0,5.0,0.0,5.0,5.0,5.0,43,678.1161757794698,130.7906976744186,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1735.25,364.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.414214999533016,599,0.0,0.0,32.414214999533016,0
1551,154,443.05497633773456,800.5107928951279,84.85714285714286,128.50981207530006,0,10711,10506,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1739.5569616655469,0.0037,0,108,296.5569983349204,55.370370370370374,5.0,5.0,5.0,0.0,5.0,5.0,5.0,42,696.4597746628504,133.97619047619048,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1737.75,365.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.409765661469514,599,0.0,0.0,32.409765661469514,0
1552,155,439.54565065240087,801.1265666754259,84.76774193548387,128.57495965288052,0,10715,10510,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1778.087277863579,0.0037,0,110,289.824973866757,54.96363636363636,5.0,5.0,5.0,0.0,5.0,5.0,5.0,41,714.703139653143,137.26829268292684,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1736.5,366.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.405412972468504,599,0.0,0.0,32.405412972468504,0
1553,156,435.42959744544754,802.3529574079379,84.57692307692308,128.67116896906577,0,10718,10513,205,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,0.0,0,0,5.0,0.0,5,5,5.0,0.0,5,5,5.0,0.0,5,5,0.0,4.285714285714286,1790.4348275294763,0.0036,0,110,287.0716875521943,55.18181818181818,5.0,5.0,5.0,0.0,5.0,5.0,5.0,42,699.4078945416294,134.64285714285714,5.0,5.0,5.0,0.0,5.0,5.0,5.0,4,1743.5,367.25,5.0,5.0,5.0,0.0,5.0,5.0,5.0,32.40567270013062,599,0.0,0.0,32.40567270013062,0
